"","k_val","calibration_r2","minimum","maximum","N","rep_n","c_r2_bd","min_bd","max_bd","c_r2_log","min_log","max_log"
"1161",6.1,0.691784419721527,0.316769419624863,0.750979199874247,500,3,0.730834218431963,0.248076315837691,0.797585346949806,0.858181750904395,0.0931312464305128,0.914668675531111
"1162",6.2,0.691993805333694,0.317449142166535,0.746500141806696,500,3,0.730834218431963,0.248076315837691,0.797585346949806,0.858181750904395,0.0931312464305128,0.914668675531111
"1163",6.3,0.688765960803174,0.322838652394423,0.744370281242004,500,3,0.730834218431963,0.248076315837691,0.797585346949806,0.858181750904395,0.0931312464305128,0.914668675531111
"1164",6.4,0.685802221839276,0.324528899017052,0.741675769822801,500,3,0.730834218431963,0.248076315837691,0.797585346949806,0.858181750904395,0.0931312464305128,0.914668675531111
"1165",6.5,0.685602158562011,0.326887450510542,0.74027264015971,500,3,0.730834218431963,0.248076315837691,0.797585346949806,0.858181750904395,0.0931312464305128,0.914668675531111
"1166",6.6,0.679474792825689,0.331329041505137,0.738165956219788,500,3,0.730834218431963,0.248076315837691,0.797585346949806,0.858181750904395,0.0931312464305128,0.914668675531111
"1167",6.7,0.677270447903165,0.331567799665691,0.7373429450202,500,3,0.730834218431963,0.248076315837691,0.797585346949806,0.858181750904395,0.0931312464305128,0.914668675531111
"1168",6.8,0.673664585233294,0.33261964914408,0.73484555012459,500,3,0.730834218431963,0.248076315837691,0.797585346949806,0.858181750904395,0.0931312464305128,0.914668675531111
"1169",6.9,0.667576444737242,0.335744685972695,0.731134224849348,500,3,0.730834218431963,0.248076315837691,0.797585346949806,0.858181750904395,0.0931312464305128,0.914668675531111
"1170",7,0.664076088540002,0.340632968497214,0.730629620606417,500,3,0.730834218431963,0.248076315837691,0.797585346949806,0.858181750904395,0.0931312464305128,0.914668675531111
"1171",7.1,0.663161171380791,0.33887964240857,0.728095183175284,500,3,0.730834218431963,0.248076315837691,0.797585346949806,0.858181750904395,0.0931312464305128,0.914668675531111
"1172",7.2,0.659316492527727,0.342036283249738,0.726719068722236,500,3,0.730834218431963,0.248076315837691,0.797585346949806,0.858181750904395,0.0931312464305128,0.914668675531111
"1173",7.3,0.652141573964308,0.345927850583152,0.726262239157264,500,3,0.730834218431963,0.248076315837691,0.797585346949806,0.858181750904395,0.0931312464305128,0.914668675531111
"1174",7.4,0.651422054381436,0.347695735638356,0.721309542984748,500,3,0.730834218431963,0.248076315837691,0.797585346949806,0.858181750904395,0.0931312464305128,0.914668675531111
"1175",7.5,0.645489675180645,0.351013911519606,0.721104637893068,500,3,0.730834218431963,0.248076315837691,0.797585346949806,0.858181750904395,0.0931312464305128,0.914668675531111
"1176",7.6,0.64395134969901,0.353255580064673,0.71779958043271,500,3,0.730834218431963,0.248076315837691,0.797585346949806,0.858181750904395,0.0931312464305128,0.914668675531111
"1177",7.7,0.639865511392224,0.356550694929374,0.717854780143489,500,3,0.730834218431963,0.248076315837691,0.797585346949806,0.858181750904395,0.0931312464305128,0.914668675531111
"1178",7.8,0.635717188757028,0.357438809708025,0.712053094348385,500,3,0.730834218431963,0.248076315837691,0.797585346949806,0.858181750904395,0.0931312464305128,0.914668675531111
"1179",7.9,0.630551950487141,0.358102452289815,0.713903771185233,500,3,0.730834218431963,0.248076315837691,0.797585346949806,0.858181750904395,0.0931312464305128,0.914668675531111
"1180",8,0.630214283698753,0.360657022966103,0.711954887623289,500,3,0.730834218431963,0.248076315837691,0.797585346949806,0.858181750904395,0.0931312464305128,0.914668675531111
"1181",8.1,0.622021472009159,0.361886176644879,0.708373659749619,500,3,0.730834218431963,0.248076315837691,0.797585346949806,0.858181750904395,0.0931312464305128,0.914668675531111
"1182",8.2,0.616451253523032,0.365556408848292,0.707610765950287,500,3,0.730834218431963,0.248076315837691,0.797585346949806,0.858181750904395,0.0931312464305128,0.914668675531111
"1183",8.3,0.612711045207921,0.365515440343557,0.704758559666154,500,3,0.730834218431963,0.248076315837691,0.797585346949806,0.858181750904395,0.0931312464305128,0.914668675531111
"1184",8.4,0.610543244342582,0.370047629908423,0.705742650817541,500,3,0.730834218431963,0.248076315837691,0.797585346949806,0.858181750904395,0.0931312464305128,0.914668675531111
"1185",8.5,0.604750752762564,0.371783470663797,0.701633072657255,500,3,0.730834218431963,0.248076315837691,0.797585346949806,0.858181750904395,0.0931312464305128,0.914668675531111
"1186",8.6,0.60100838720459,0.37574522550096,0.701255234420349,500,3,0.730834218431963,0.248076315837691,0.797585346949806,0.858181750904395,0.0931312464305128,0.914668675531111
"1187",8.7,0.597408145900327,0.373751237158191,0.699618423571803,500,3,0.730834218431963,0.248076315837691,0.797585346949806,0.858181750904395,0.0931312464305128,0.914668675531111
"1188",8.8,0.592188274265607,0.376938724682142,0.696669493623912,500,3,0.730834218431963,0.248076315837691,0.797585346949806,0.858181750904395,0.0931312464305128,0.914668675531111
"1189",8.9,0.585329008605305,0.376004968992541,0.694268387223868,500,3,0.730834218431963,0.248076315837691,0.797585346949806,0.858181750904395,0.0931312464305128,0.914668675531111
"1190",9,0.581404782244043,0.380634924986937,0.691977495512524,500,3,0.730834218431963,0.248076315837691,0.797585346949806,0.858181750904395,0.0931312464305128,0.914668675531111
"1191",9.1,0.580312729411781,0.381675375915011,0.691999917280391,500,3,0.730834218431963,0.248076315837691,0.797585346949806,0.858181750904395,0.0931312464305128,0.914668675531111
"1192",9.2,0.574790851026089,0.381232800854915,0.690664646798179,500,3,0.730834218431963,0.248076315837691,0.797585346949806,0.858181750904395,0.0931312464305128,0.914668675531111
"1193",9.3,0.576878849415224,0.384395362084276,0.689375186097983,500,3,0.730834218431963,0.248076315837691,0.797585346949806,0.858181750904395,0.0931312464305128,0.914668675531111
"1194",9.4,0.56833152575276,0.388143727743205,0.686772024600105,500,3,0.730834218431963,0.248076315837691,0.797585346949806,0.858181750904395,0.0931312464305128,0.914668675531111
"1195",9.5,0.564029445990276,0.388344630968626,0.685907619445596,500,3,0.730834218431963,0.248076315837691,0.797585346949806,0.858181750904395,0.0931312464305128,0.914668675531111
"1196",9.6,0.558567889784169,0.389110717767477,0.683366223802273,500,3,0.730834218431963,0.248076315837691,0.797585346949806,0.858181750904395,0.0931312464305128,0.914668675531111
"1197",9.7,0.554621537158625,0.392130017346524,0.681674973671462,500,3,0.730834218431963,0.248076315837691,0.797585346949806,0.858181750904395,0.0931312464305128,0.914668675531111
"1198",9.8,0.551165081442973,0.393848289031341,0.680460640800269,500,3,0.730834218431963,0.248076315837691,0.797585346949806,0.858181750904395,0.0931312464305128,0.914668675531111
"1199",9.9,0.543939839176617,0.394635723587277,0.679045169146688,500,3,0.730834218431963,0.248076315837691,0.797585346949806,0.858181750904395,0.0931312464305128,0.914668675531111
"1200",10,0.545762039807648,0.396198855537251,0.679031311161576,500,3,0.730834218431963,0.248076315837691,0.797585346949806,0.858181750904395,0.0931312464305128,0.914668675531111
"1201",0.1,-0.313086364494893,0.0220732463322082,0.995585546509202,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1202",0.2,-0.188982739163635,0.0318249060429965,0.981476696533147,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1203",0.3,-0.100409786042457,0.0523894809764538,0.97255685668744,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1204",0.4,-0.0523984319884863,0.0676249022731974,0.975154345613681,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1205",0.5,0.0131888655289865,0.0625793083781719,0.967617096442341,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1206",0.6,0.037398044476921,0.0740156407904267,0.970409076369611,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1207",0.7,0.125372513383257,0.0807994265088019,0.9655506197015,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1208",0.8,0.0930200934461166,0.0764342791725936,0.964185088315799,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1209",0.9,0.138962087136661,0.0817859742093531,0.960424237590462,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1210",1,0.219371118382809,0.0895942527938446,0.959396901380647,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1211",1.1,0.288326997390594,0.101356822509499,0.957155905053313,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1212",1.2,0.271762833787828,0.0882319890032121,0.959007190502625,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1213",1.3,0.360845270694855,0.10570655138605,0.952084689736671,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1214",1.4,0.407988173343231,0.114405768105101,0.942504033991118,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1215",1.5,0.443015518056207,0.116472315264377,0.943083819441539,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1216",1.6,0.456807915923359,0.114585199202479,0.938506133237331,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1217",1.7,0.489776515619924,0.121753326122598,0.935990758716228,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1218",1.8,0.521607633066267,0.132686732675772,0.9315595649747,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1219",1.9,0.558127816914206,0.132822686484051,0.930332982729516,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1220",2,0.567912847439533,0.132230805697054,0.9297750031795,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1221",2.1,0.592586390650128,0.139257118153175,0.924142303075385,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1222",2.2,0.610500800092042,0.144609370588642,0.921379036709175,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1223",2.3,0.644611487740842,0.154876084296057,0.914337014360372,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1224",2.4,0.656230706470738,0.154432924770949,0.915020591457186,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1225",2.5,0.665675774301239,0.158372218010933,0.909504284235721,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1226",2.6,0.689431158427936,0.157722342789234,0.907339299713311,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1227",2.7,0.705056004245213,0.163144642447358,0.9062076969292,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1228",2.8,0.716550227507718,0.167048320955959,0.906353374844917,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1229",2.9,0.725723725986855,0.171188428502459,0.902630170333909,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1230",3,0.735130952968273,0.174961011422505,0.897317967701538,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1231",3.1,0.747845896976205,0.175215415193606,0.898769500964941,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1232",3.2,0.757498803985176,0.177403193725651,0.892968971314722,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1233",3.3,0.772872027492684,0.181176730814441,0.890440472676564,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1234",3.4,0.776290418934385,0.184383530642754,0.889920237073953,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1235",3.5,0.782190706983699,0.189571077614833,0.883495642178689,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1236",3.6,0.792410160311425,0.188507342432815,0.884975469250426,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1237",3.7,0.79483664331415,0.190304452377736,0.883745285183152,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1238",3.8,0.80730292628715,0.19604297714361,0.881341791790848,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1239",3.9,0.81543719580367,0.19875525648083,0.877130333697175,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1240",4,0.816640658444024,0.201472389927894,0.876484679653486,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1241",4.1,0.820853189066837,0.205472209807498,0.873009243120238,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1242",4.2,0.825024447348288,0.209588753072432,0.874955512041445,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1243",4.3,0.837018113237581,0.21000993762655,0.870398155221361,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1244",4.4,0.837110716088933,0.216142564719182,0.865572832684191,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1245",4.5,0.83775860997491,0.212537552293735,0.868203533417194,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1246",4.6,0.842310450031277,0.216934745400859,0.85962216608563,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1247",4.7,0.845710448510712,0.225622675545833,0.857256875874272,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1248",4.8,0.849075131340855,0.226680412863646,0.855795392654788,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1249",4.9,0.849359852129396,0.227718897516012,0.853166844979026,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1250",5,0.849704345071892,0.230310953694731,0.851396956249767,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1251",5.1,0.85227319734318,0.229641960450713,0.851728960445856,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1252",5.2,0.854696200491973,0.235572124160922,0.846805057407027,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1253",5.3,0.853993536965206,0.238457207004135,0.845669540150902,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1254",5.4,0.858545775453888,0.237626058337469,0.843079879334112,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1255",5.5,0.858661550593657,0.242054822181576,0.84024156314677,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1256",5.6,0.857604774053357,0.244028304249399,0.834317638715658,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1257",5.7,0.855475949313499,0.244807732799001,0.836485078523964,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1258",5.8,0.858949371699902,0.250010151878992,0.833492733997549,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1259",5.9,0.858538210799634,0.252940356674413,0.829637948336884,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1260",6,0.855215626861154,0.25809628096556,0.826776599400748,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1261",6.1,0.855328604797002,0.256455122966403,0.82573319586857,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1262",6.2,0.856727409294428,0.257598970150781,0.823100040286738,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1263",6.3,0.853901602637009,0.259802936253458,0.820598735063789,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1264",6.4,0.853858572377747,0.266030629517515,0.816416592721982,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1265",6.5,0.850840152504739,0.269135098431466,0.814989474919892,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1266",6.6,0.84994065753792,0.267120017611299,0.811037096237453,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1267",6.7,0.849352973215058,0.27209949404265,0.811019684546101,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1268",6.8,0.846582234076862,0.272050357858671,0.807724313973023,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1269",6.9,0.849656092295096,0.27634062971091,0.805966628510941,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1270",7,0.844316386807217,0.279802789803107,0.802068880683261,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1271",7.1,0.842689909645867,0.280759140308955,0.798107873684131,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1272",7.2,0.840991042569447,0.282725552732332,0.797185003592,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1273",7.3,0.839302663424991,0.28316658595655,0.794453217754466,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1274",7.4,0.835312799888099,0.287433668385835,0.792307912863978,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1275",7.5,0.83586163262795,0.289218641976838,0.790630375178203,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1276",7.6,0.829205254885847,0.292797316563763,0.788329418802296,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1277",7.7,0.827280671923741,0.292639298954988,0.784803896236508,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1278",7.8,0.82560948755214,0.296224670502613,0.782519486981088,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1279",7.9,0.825490343220258,0.299034001788743,0.783250380414593,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1280",8,0.820195145011581,0.299765457373024,0.778592286425216,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1281",8.1,0.817180525834059,0.301690679824596,0.77658508567395,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1282",8.2,0.813577064010147,0.30461530688859,0.773556538752012,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1283",8.3,0.808907270508917,0.3078706931476,0.769929912886099,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1284",8.4,0.809393063796747,0.306195226522681,0.768422764669216,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1285",8.5,0.805421004568815,0.306920627925992,0.768905015289209,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1286",8.6,0.802024280172373,0.312349493545503,0.764265045568356,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1287",8.7,0.798089087169995,0.313264061281902,0.76189034022467,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1288",8.8,0.796354024310287,0.315106339917506,0.760049194745809,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1289",8.9,0.792364059753154,0.317588264954329,0.757256046831349,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1290",9,0.78757720020959,0.318230547450666,0.755037294568222,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1291",9.1,0.783935955461124,0.321100479108899,0.75442255032129,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1292",9.2,0.780564197850442,0.323584964460562,0.75376590672723,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1293",9.3,0.778156979060948,0.324827074346925,0.750488622114401,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1294",9.4,0.775552374589682,0.326649150357818,0.744969338167397,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1295",9.5,0.772022672624001,0.327564696463349,0.74660031367691,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1296",9.6,0.769292807482176,0.329147475045993,0.745580284808734,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1297",9.7,0.762173897923762,0.330502627044657,0.740047620266113,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1298",9.8,0.760279560514947,0.331766413998885,0.73757958616308,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1299",9.9,0.75304914295198,0.33561238717007,0.735128943097563,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1300",10,0.749853411364189,0.337998466925331,0.732347946000472,1000,1,0.810522852662903,0.198134632521035,0.876981208074404,0.921434810757896,0.103044558469313,0.90164833699634
"1301",0.1,0.331864845755893,0.0412736259899038,0.961754633854773,1000,2,0.832046598042358,0.254792963899123,0.775325611403563,0.945569440166375,0.155402097966042,0.867323433699413
"1302",0.2,0.400221166997945,0.0506239105574611,0.947589855013228,1000,2,0.832046598042358,0.254792963899123,0.775325611403563,0.945569440166375,0.155402097966042,0.867323433699413
"1303",0.3,0.395740439269125,0.0577553682211301,0.934996362366433,1000,2,0.832046598042358,0.254792963899123,0.775325611403563,0.945569440166375,0.155402097966042,0.867323433699413
"1304",0.4,0.45853429556679,0.0704875916309279,0.916457971958805,1000,2,0.832046598042358,0.254792963899123,0.775325611403563,0.945569440166375,0.155402097966042,0.867323433699413
"1305",0.5,0.482843394634591,0.0804689760713109,0.893607902509526,1000,2,0.832046598042358,0.254792963899123,0.775325611403563,0.945569440166375,0.155402097966042,0.867323433699413
"1306",0.6,0.509867520775679,0.0887370625328549,0.906772641172487,1000,2,0.832046598042358,0.254792963899123,0.775325611403563,0.945569440166375,0.155402097966042,0.867323433699413
"1307",0.7,0.575458667279747,0.09276068681295,0.900725864144581,1000,2,0.832046598042358,0.254792963899123,0.775325611403563,0.945569440166375,0.155402097966042,0.867323433699413
"1308",0.8,0.59836128174604,0.100462913314834,0.877933947355864,1000,2,0.832046598042358,0.254792963899123,0.775325611403563,0.945569440166375,0.155402097966042,0.867323433699413
"1309",0.9,0.634424936376375,0.108813822373402,0.876319990761968,1000,2,0.832046598042358,0.254792963899123,0.775325611403563,0.945569440166375,0.155402097966042,0.867323433699413
"1310",1,0.646540263049996,0.113385405469779,0.868741046627413,1000,2,0.832046598042358,0.254792963899123,0.775325611403563,0.945569440166375,0.155402097966042,0.867323433699413
"1311",1.1,0.663297756589637,0.111155641036282,0.867492002694543,1000,2,0.832046598042358,0.254792963899123,0.775325611403563,0.945569440166375,0.155402097966042,0.867323433699413
"1312",1.2,0.697757077107112,0.124115615084999,0.849801414714551,1000,2,0.832046598042358,0.254792963899123,0.775325611403563,0.945569440166375,0.155402097966042,0.867323433699413
"1313",1.3,0.692648448778277,0.123612728766617,0.851162549135788,1000,2,0.832046598042358,0.254792963899123,0.775325611403563,0.945569440166375,0.155402097966042,0.867323433699413
"1314",1.4,0.710600388170105,0.136643573769768,0.851311437734689,1000,2,0.832046598042358,0.254792963899123,0.775325611403563,0.945569440166375,0.155402097966042,0.867323433699413
"1315",1.5,0.738092752172954,0.12426464996523,0.83823575659411,1000,2,0.832046598042358,0.254792963899123,0.775325611403563,0.945569440166375,0.155402097966042,0.867323433699413
"1316",1.6,0.745288681591956,0.138049430470055,0.835950569635024,1000,2,0.832046598042358,0.254792963899123,0.775325611403563,0.945569440166375,0.155402097966042,0.867323433699413
"1317",1.7,0.762224159506968,0.143022478024112,0.842647599530474,1000,2,0.832046598042358,0.254792963899123,0.775325611403563,0.945569440166375,0.155402097966042,0.867323433699413
"1318",1.8,0.762345537520599,0.140063740609715,0.838121037191469,1000,2,0.832046598042358,0.254792963899123,0.775325611403563,0.945569440166375,0.155402097966042,0.867323433699413
"1319",1.9,0.779998815025585,0.153900319740645,0.842227578130319,1000,2,0.832046598042358,0.254792963899123,0.775325611403563,0.945569440166375,0.155402097966042,0.867323433699413
"1320",2,0.785958238442654,0.151367897334772,0.838704449383829,1000,2,0.832046598042358,0.254792963899123,0.775325611403563,0.945569440166375,0.155402097966042,0.867323433699413
"1321",2.1,0.794321182653409,0.162583277547571,0.83441754116596,1000,2,0.832046598042358,0.254792963899123,0.775325611403563,0.945569440166375,0.155402097966042,0.867323433699413
"1322",2.2,0.792221949629943,0.168280505628169,0.833879781933126,1000,2,0.832046598042358,0.254792963899123,0.775325611403563,0.945569440166375,0.155402097966042,0.867323433699413
"1323",2.3,0.804591636678687,0.168484758631049,0.832796659093852,1000,2,0.832046598042358,0.254792963899123,0.775325611403563,0.945569440166375,0.155402097966042,0.867323433699413
"1324",2.4,0.804380759863527,0.171675776638847,0.827384951636217,1000,2,0.832046598042358,0.254792963899123,0.775325611403563,0.945569440166375,0.155402097966042,0.867323433699413
