"","k_val","calibration_r2","minimum","maximum","N","rep_n","c_r2_bd","min_bd","max_bd","c_r2_log","min_log","max_log","c_r2_log_int","min_log_int","max_log_int","default_diff","log_diff","log_int_diff","default_log_diff","default_log_int_diff"
"1142",4.2,0.634892210539597,0.245047364890576,0.747240314012736,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.152867661342029,-0.0331062059739733,-0.0655934591881581,-0.185973867316002,-0.218461120530187
"1143",4.3,0.636159704136564,0.250858638649235,0.74407773873824,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.154135154938996,-0.0318387123770058,-0.0643259655911905,-0.185973867316002,-0.218461120530187
"1144",4.4,0.636124435912399,0.249240194845482,0.74406338027575,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.15409988671483,-0.0318739806011716,-0.0643612338153564,-0.185973867316002,-0.218461120530187
"1145",4.5,0.641728194477556,0.253260644240401,0.736474589547638,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.159703645279988,-0.026270222036014,-0.0587574752501988,-0.185973867316002,-0.218461120530187
"1146",4.6,0.639189121291575,0.255029731355184,0.731246754257211,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.157164572094007,-0.0288092952219954,-0.0612965484361802,-0.185973867316002,-0.218461120530187
"1147",4.7,0.636392148514943,0.259101948116637,0.730498943620628,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.154367599317375,-0.0316062679986271,-0.0640935212128119,-0.185973867316002,-0.218461120530187
"1148",4.8,0.638583785110229,0.263345684155761,0.729531887155189,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.156559235912661,-0.0294146314033408,-0.0619018846175255,-0.185973867316002,-0.218461120530187
"1149",4.9,0.63841950330048,0.266950012730437,0.723582437219386,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.156394954102912,-0.0295789132130903,-0.062066166427275,-0.185973867316002,-0.218461120530187
"1150",5,0.63838564152881,0.26998117609197,0.719003665255091,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.156361092331242,-0.0296127749847603,-0.0621000281989451,-0.185973867316002,-0.218461120530187
"1151",5.1,0.636144094088531,0.274714724702099,0.721328362328717,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.154119544890963,-0.0318543224250394,-0.0643415756392242,-0.185973867316002,-0.218461120530187
"1152",5.2,0.631308224645292,0.274462183823698,0.714529569338465,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.149283675447724,-0.0366901918682783,-0.069177445082463,-0.185973867316002,-0.218461120530187
"1153",5.3,0.627720850971223,0.280129605566489,0.713081539577345,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.145696301773654,-0.0402775655423475,-0.0727648187565323,-0.185973867316002,-0.218461120530187
"1154",5.4,0.634607165167314,0.280282668334528,0.709847231590045,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.152582615969746,-0.0333912513462563,-0.0658785045604411,-0.185973867316002,-0.218461120530187
"1155",5.5,0.630678151520532,0.283667957169826,0.708809350087977,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.148653602322964,-0.0373202649930384,-0.0698075182072232,-0.185973867316002,-0.218461120530187
"1156",5.6,0.628297153009851,0.283545982126572,0.70450234913835,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.146272603812283,-0.0397012635037189,-0.0721885167179037,-0.185973867316002,-0.218461120530187
"1157",5.7,0.627567163273333,0.288348695753614,0.703582437836026,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.145542614075765,-0.0404312532402371,-0.0729185064544219,-0.185973867316002,-0.218461120530187
"1158",5.8,0.624590881200939,0.29048549425867,0.701854794444441,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.142566332003371,-0.0434075353126313,-0.0758947885268161,-0.185973867316002,-0.218461120530187
"1159",5.9,0.620293450574953,0.293737103120997,0.700349057114005,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.138268901377384,-0.0477049659386175,-0.0801922191528023,-0.185973867316002,-0.218461120530187
"1160",6,0.617489368135591,0.295563195858643,0.696442765471719,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.135464818938022,-0.0505090483779796,-0.0829963015921644,-0.185973867316002,-0.218461120530187
"1161",6.1,0.619907605348367,0.298436520474392,0.692033033274239,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.137883056150799,-0.0480908111652032,-0.080578064379388,-0.185973867316002,-0.218461120530187
"1162",6.2,0.615871716978916,0.301894705829778,0.694133644580195,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.133847167781348,-0.0521266995346544,-0.0846139527488392,-0.185973867316002,-0.218461120530187
"1163",6.3,0.614418216866989,0.302850858759701,0.689729120028169,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.132393667669421,-0.0535801996465812,-0.086067452860766,-0.185973867316002,-0.218461120530187
"1164",6.4,0.618197990335793,0.306029481692394,0.689083132497124,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.136173441138225,-0.0498004261777767,-0.0822876793919615,-0.185973867316002,-0.218461120530187
"1165",6.5,0.612547158678245,0.306763330702569,0.687316504149802,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.130522609480677,-0.0554512578353255,-0.0879385110495102,-0.185973867316002,-0.218461120530187
"1166",6.6,0.602743972042633,0.310428071406834,0.686377859246089,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.120719422845065,-0.0652544444709373,-0.0977416976851221,-0.185973867316002,-0.218461120530187
"1167",6.7,0.602162210114966,0.310708056461042,0.68175518815191,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.120137660917398,-0.0658362063986038,-0.0983234596127885,-0.185973867316002,-0.218461120530187
"1168",6.8,0.600484078884422,0.312060457068281,0.680369667704373,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.118459529686854,-0.0675143376291478,-0.100001590843333,-0.185973867316002,-0.218461120530187
"1169",6.9,0.601333827263027,0.313501707905726,0.677422303213451,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.119309278065459,-0.0666645892505429,-0.0991518424647276,-0.185973867316002,-0.218461120530187
"1170",7,0.598487983369784,0.319350997518416,0.678244992386459,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.116463434172216,-0.0695104331437861,-0.101997686357971,-0.185973867316002,-0.218461120530187
"1171",7.1,0.594045995252746,0.320495777936721,0.675001678404593,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.112021446055178,-0.0739524212608242,-0.106439674475009,-0.185973867316002,-0.218461120530187
"1172",7.2,0.59418861563463,0.320795487500381,0.674548746776839,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.112164066437062,-0.0738098008789398,-0.106297054093125,-0.185973867316002,-0.218461120530187
"1173",7.3,0.590100211733797,0.323183743956289,0.673542274864065,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.108075662536229,-0.0778982047797727,-0.110385457993957,-0.185973867316002,-0.218461120530187
"1174",7.4,0.583761738537199,0.32681817980031,0.667702084412477,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.101737189339631,-0.0842366779763708,-0.116723931190556,-0.185973867316002,-0.218461120530187
"1175",7.5,0.586069698694582,0.328218384357323,0.671456299564112,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.104045149497014,-0.081928717818988,-0.114415971033173,-0.185973867316002,-0.218461120530187
"1176",7.6,0.577359206484638,0.332336644012633,0.664870027171509,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.0953346572870698,-0.0906392100289322,-0.123126463243117,-0.185973867316002,-0.218461120530187
"1177",7.7,0.575601034509427,0.330313727359903,0.663135884329164,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.0935764853118591,-0.0923973820041428,-0.124884635218328,-0.185973867316002,-0.218461120530187
"1178",7.8,0.575160157115672,0.337266858809269,0.662833512946654,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.093135607918104,-0.0928382593978979,-0.125325512612083,-0.185973867316002,-0.218461120530187
"1179",7.9,0.571285282605313,0.336427716576392,0.661820495218094,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.0892607334077449,-0.0967131339082571,-0.129200387122442,-0.185973867316002,-0.218461120530187
"1180",8,0.568246183580368,0.335840751233616,0.657938196439927,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.0862216343827999,-0.099752232933202,-0.132239486147387,-0.185973867316002,-0.218461120530187
"1181",8.1,0.565856517511928,0.33884874921551,0.657990399499411,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.0838319683143599,-0.102141899001642,-0.134629152215827,-0.185973867316002,-0.218461120530187
"1182",8.2,0.560137885782101,0.338157602538727,0.653510823788713,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.078113336584533,-0.107860530731469,-0.140347783945654,-0.185973867316002,-0.218461120530187
"1183",8.3,0.559194916615907,0.340768846205928,0.655376318029917,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.0771703674183387,-0.108803499897663,-0.141290753111848,-0.185973867316002,-0.218461120530187
"1184",8.4,0.551566512153212,0.34255659964192,0.651837390551933,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.0695419629556436,-0.116431904360358,-0.148919157574543,-0.185973867316002,-0.218461120530187
"1185",8.5,0.55432970568809,0.345161577824426,0.651207814094155,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.072305156490522,-0.11366871082548,-0.146155964039665,-0.185973867316002,-0.218461120530187
"1186",8.6,0.545509394198319,0.347899757674755,0.64763613882443,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.0634848450007507,-0.122489022315251,-0.154976275529436,-0.185973867316002,-0.218461120530187
"1187",8.7,0.543750509123064,0.349598115387776,0.646477268937578,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.0617259599254962,-0.124247907390506,-0.156735160604691,-0.185973867316002,-0.218461120530187
"1188",8.8,0.539408105903359,0.350313278809845,0.643365395001849,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.0573835567057909,-0.128590310610211,-0.161077563824396,-0.185973867316002,-0.218461120530187
"1189",8.9,0.536852471382495,0.351356170641148,0.642963453280289,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.0548279221849266,-0.131145945131075,-0.16363319834526,-0.185973867316002,-0.218461120530187
"1190",9,0.536526388858546,0.352441582403041,0.641936602405474,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.0545018396609774,-0.131472027655025,-0.163959280869209,-0.185973867316002,-0.218461120530187
"1191",9.1,0.531603265865458,0.35382393955213,0.642258604424303,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.0495787166678899,-0.136395150648112,-0.168882403862297,-0.185973867316002,-0.218461120530187
"1192",9.2,0.523451675098761,0.356813049288003,0.636541633367332,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.0414271259011924,-0.14454674141481,-0.177033994628994,-0.185973867316002,-0.218461120530187
"1193",9.3,0.523147679234219,0.359311168463504,0.638422610016779,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.0411231300366507,-0.144850737279351,-0.177337990493536,-0.185973867316002,-0.218461120530187
"1194",9.4,0.52373225631043,0.359637910353949,0.637800843792818,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.0417077071128622,-0.14426616020314,-0.176753413417325,-0.185973867316002,-0.218461120530187
"1195",9.5,0.516524954645186,0.362034924769422,0.634181092797886,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.0345004054476176,-0.151473461868384,-0.183960715082569,-0.185973867316002,-0.218461120530187
"1196",9.6,0.516173550274906,0.360982885839381,0.634196420603009,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.0341490010773379,-0.151824866238664,-0.184312119452849,-0.185973867316002,-0.218461120530187
"1197",9.7,0.506493614114893,0.364840351820938,0.628976003170311,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.0244690649173248,-0.161504802398677,-0.193992055612862,-0.185973867316002,-0.218461120530187
"1198",9.8,0.511425602090293,0.362888291240151,0.63150376536769,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.0294010528927243,-0.156572814423278,-0.189060067637462,-0.185973867316002,-0.218461120530187
"1199",9.9,0.505097833061195,0.366588326633599,0.630464580017628,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.0230732838636273,-0.162900583452375,-0.195387836666559,-0.185973867316002,-0.218461120530187
"1200",10,0.498632752170993,0.370285892799597,0.627434030590786,500,3,0.482024549197568,0.372480979934886,0.622655409006446,0.66799841651357,0.0996599382389622,0.819476757288714,0.700485669727755,0.105359365877741,0.843272851811375,0.0166082029734245,-0.169365664342577,-0.201852917556762,-0.185973867316002,-0.218461120530187
"1201",0.1,-0.345643857333102,0.0222225101458517,0.909452932454991,1000,1,0.7480124151065,0.21356148383904,0.636234926310778,0.83350000070258,0.152319576050548,0.765883427203236,0.844111778656286,0.108248384305506,0.889768008887374,-1.0936562724396,-1.17914385803568,-1.18975563598939,-0.0854875855960804,-0.0960993635497867
"1202",0.2,-0.323032161519763,0.0314603573976577,0.897434150284175,1000,1,0.7480124151065,0.21356148383904,0.636234926310778,0.83350000070258,0.152319576050548,0.765883427203236,0.844111778656286,0.108248384305506,0.889768008887374,-1.07104457662626,-1.15653216222234,-1.16714394017605,-0.0854875855960804,-0.0960993635497867
"1203",0.3,-0.219173399468668,0.0414830045524763,0.859306329669344,1000,1,0.7480124151065,0.21356148383904,0.636234926310778,0.83350000070258,0.152319576050548,0.765883427203236,0.844111778656286,0.108248384305506,0.889768008887374,-0.967185814575168,-1.05267340017125,-1.06328517812495,-0.0854875855960804,-0.0960993635497867
"1204",0.4,-0.165801995063545,0.04940288908793,0.849255598765113,1000,1,0.7480124151065,0.21356148383904,0.636234926310778,0.83350000070258,0.152319576050548,0.765883427203236,0.844111778656286,0.108248384305506,0.889768008887374,-0.913814410170045,-0.999301995766125,-1.00991377371983,-0.0854875855960804,-0.0960993635497867
"1205",0.5,-0.0907563583535489,0.0536206024463381,0.845760202392742,1000,1,0.7480124151065,0.21356148383904,0.636234926310778,0.83350000070258,0.152319576050548,0.765883427203236,0.844111778656286,0.108248384305506,0.889768008887374,-0.838768773460048,-0.924256359056129,-0.934868137009835,-0.0854875855960804,-0.0960993635497867
"1206",0.6,-0.0960478057469289,0.0581672013889773,0.844420139346072,1000,1,0.7480124151065,0.21356148383904,0.636234926310778,0.83350000070258,0.152319576050548,0.765883427203236,0.844111778656286,0.108248384305506,0.889768008887374,-0.844060220853428,-0.929547806449509,-0.940159584403215,-0.0854875855960804,-0.0960993635497867
"1207",0.7,0.00523493575426637,0.0595942908182193,0.824311309303972,1000,1,0.7480124151065,0.21356148383904,0.636234926310778,0.83350000070258,0.152319576050548,0.765883427203236,0.844111778656286,0.108248384305506,0.889768008887374,-0.742777479352233,-0.828265064948314,-0.83887684290202,-0.0854875855960804,-0.0960993635497867
"1208",0.8,0.0858809320971835,0.0663640390529947,0.818557345236597,1000,1,0.7480124151065,0.21356148383904,0.636234926310778,0.83350000070258,0.152319576050548,0.765883427203236,0.844111778656286,0.108248384305506,0.889768008887374,-0.662131483009316,-0.747619068605396,-0.758230846559103,-0.0854875855960804,-0.0960993635497867
"1209",0.9,0.133784800352454,0.075328590001026,0.818786938137072,1000,1,0.7480124151065,0.21356148383904,0.636234926310778,0.83350000070258,0.152319576050548,0.765883427203236,0.844111778656286,0.108248384305506,0.889768008887374,-0.614227614754045,-0.699715200350126,-0.710326978303832,-0.0854875855960804,-0.0960993635497867
"1210",1,0.183587712151265,0.074758986141437,0.800586856680638,1000,1,0.7480124151065,0.21356148383904,0.636234926310778,0.83350000070258,0.152319576050548,0.765883427203236,0.844111778656286,0.108248384305506,0.889768008887374,-0.564424702955235,-0.649912288551315,-0.660524066505021,-0.0854875855960804,-0.0960993635497867
"1211",1.1,0.205768802083034,0.0768366818788957,0.782641263548742,1000,1,0.7480124151065,0.21356148383904,0.636234926310778,0.83350000070258,0.152319576050548,0.765883427203236,0.844111778656286,0.108248384305506,0.889768008887374,-0.542243613023466,-0.627731198619546,-0.638342976573252,-0.0854875855960804,-0.0960993635497867
"1212",1.2,0.218566183095531,0.0792134277695779,0.77307100497412,1000,1,0.7480124151065,0.21356148383904,0.636234926310778,0.83350000070258,0.152319576050548,0.765883427203236,0.844111778656286,0.108248384305506,0.889768008887374,-0.529446232010968,-0.614933817607049,-0.625545595560755,-0.0854875855960804,-0.0960993635497867
"1213",1.3,0.261116203606299,0.0846266461993661,0.7788765803249,1000,1,0.7480124151065,0.21356148383904,0.636234926310778,0.83350000070258,0.152319576050548,0.765883427203236,0.844111778656286,0.108248384305506,0.889768008887374,-0.4868962115002,-0.572383797096281,-0.582995575049987,-0.0854875855960804,-0.0960993635497867
"1214",1.4,0.283649123486908,0.0892880948690167,0.778635049679446,1000,1,0.7480124151065,0.21356148383904,0.636234926310778,0.83350000070258,0.152319576050548,0.765883427203236,0.844111778656286,0.108248384305506,0.889768008887374,-0.464363291619591,-0.549850877215672,-0.560462655169378,-0.0854875855960804,-0.0960993635497867
"1215",1.5,0.325921506453181,0.097429980605703,0.760948305366117,1000,1,0.7480124151065,0.21356148383904,0.636234926310778,0.83350000070258,0.152319576050548,0.765883427203236,0.844111778656286,0.108248384305506,0.889768008887374,-0.422090908653318,-0.507578494249399,-0.518190272203105,-0.0854875855960804,-0.0960993635497867
"1216",1.6,0.359667051756818,0.0996237228889139,0.76117981130337,1000,1,0.7480124151065,0.21356148383904,0.636234926310778,0.83350000070258,0.152319576050548,0.765883427203236,0.844111778656286,0.108248384305506,0.889768008887374,-0.388345363349682,-0.473832948945762,-0.484444726899468,-0.0854875855960804,-0.0960993635497867
"1217",1.7,0.385121951737036,0.109160467898123,0.749124508129065,1000,1,0.7480124151065,0.21356148383904,0.636234926310778,0.83350000070258,0.152319576050548,0.765883427203236,0.844111778656286,0.108248384305506,0.889768008887374,-0.362890463369463,-0.448378048965544,-0.45898982691925,-0.0854875855960804,-0.0960993635497867
"1218",1.8,0.413961212818279,0.112789174523303,0.75426402569561,1000,1,0.7480124151065,0.21356148383904,0.636234926310778,0.83350000070258,0.152319576050548,0.765883427203236,0.844111778656286,0.108248384305506,0.889768008887374,-0.33405120228822,-0.419538787884301,-0.430150565838007,-0.0854875855960804,-0.0960993635497867
"1219",1.9,0.436782300993536,0.113389206311784,0.743167021733286,1000,1,0.7480124151065,0.21356148383904,0.636234926310778,0.83350000070258,0.152319576050548,0.765883427203236,0.844111778656286,0.108248384305506,0.889768008887374,-0.311230114112964,-0.396717699709044,-0.407329477662751,-0.0854875855960804,-0.0960993635497867
"1220",2,0.457327518704517,0.119967932686772,0.743217780100611,1000,1,0.7480124151065,0.21356148383904,0.636234926310778,0.83350000070258,0.152319576050548,0.765883427203236,0.844111778656286,0.108248384305506,0.889768008887374,-0.290684896401982,-0.376172481998063,-0.386784259951769,-0.0854875855960804,-0.0960993635497867
"1221",2.1,0.474660943244419,0.121795724513222,0.740887618642158,1000,1,0.7480124151065,0.21356148383904,0.636234926310778,0.83350000070258,0.152319576050548,0.765883427203236,0.844111778656286,0.108248384305506,0.889768008887374,-0.27335147186208,-0.358839057458161,-0.369450835411867,-0.0854875855960804,-0.0960993635497867
"1222",2.2,0.496869395458202,0.126131187490023,0.735899342418977,1000,1,0.7480124151065,0.21356148383904,0.636234926310778,0.83350000070258,0.152319576050548,0.765883427203236,0.844111778656286,0.108248384305506,0.889768008887374,-0.251143019648297,-0.336630605244378,-0.347242383198084,-0.0854875855960804,-0.0960993635497867
"1223",2.3,0.508567588153514,0.127779775643689,0.730301890941222,1000,1,0.7480124151065,0.21356148383904,0.636234926310778,0.83350000070258,0.152319576050548,0.765883427203236,0.844111778656286,0.108248384305506,0.889768008887374,-0.239444826952986,-0.324932412549066,-0.335544190502772,-0.0854875855960804,-0.0960993635497867
"1224",2.4,0.521887439982979,0.129718167649485,0.725951227476011,1000,1,0.7480124151065,0.21356148383904,0.636234926310778,0.83350000070258,0.152319576050548,0.765883427203236,0.844111778656286,0.108248384305506,0.889768008887374,-0.226124975123521,-0.311612560719601,-0.322224338673307,-0.0854875855960804,-0.0960993635497867
"1225",2.5,0.540735411444501,0.137514652792042,0.73204415513741,1000,1,0.7480124151065,0.21356148383904,0.636234926310778,0.83350000070258,0.152319576050548,0.765883427203236,0.844111778656286,0.108248384305506,0.889768008887374,-0.207277003661998,-0.292764589258079,-0.303376367211785,-0.0854875855960804,-0.0960993635497867
"1226",2.6,0.556909018205974,0.13668698436356,0.721063979032131,1000,1,0.7480124151065,0.21356148383904,0.636234926310778,0.83350000070258,0.152319576050548,0.765883427203236,0.844111778656286,0.108248384305506,0.889768008887374,-0.191103396900526,-0.276590982496606,-0.287202760450312,-0.0854875855960804,-0.0960993635497867
"1227",2.7,0.577161461600493,0.144536522856879,0.719493148752612,1000,1,0.7480124151065,0.21356148383904,0.636234926310778,0.83350000070258,0.152319576050548,0.765883427203236,0.844111778656286,0.108248384305506,0.889768008887374,-0.170850953506006,-0.256338539102087,-0.266950317055793,-0.0854875855960804,-0.0960993635497867
"1228",2.8,0.581632537757629,0.142160032703516,0.713502595768663,1000,1,0.7480124151065,0.21356148383904,0.636234926310778,0.83350000070258,0.152319576050548,0.765883427203236,0.844111778656286,0.108248384305506,0.889768008887374,-0.166379877348871,-0.251867462944951,-0.262479240898657,-0.0854875855960804,-0.0960993635497867
"1229",2.9,0.592002407304474,0.148043259619053,0.71439710576715,1000,1,0.7480124151065,0.21356148383904,0.636234926310778,0.83350000070258,0.152319576050548,0.765883427203236,0.844111778656286,0.108248384305506,0.889768008887374,-0.156010007802026,-0.241497593398106,-0.252109371351813,-0.0854875855960804,-0.0960993635497867
"1230",3,0.599994173618345,0.152518740581316,0.712130862526753,1000,1,0.7480124151065,0.21356148383904,0.636234926310778,0.83350000070258,0.152319576050548,0.765883427203236,0.844111778656286,0.108248384305506,0.889768008887374,-0.148018241488155,-0.233505827084235,-0.244117605037941,-0.0854875855960804,-0.0960993635497867
